nama_produk,harga,harga_angka,harga_asli,diskon_persen,rating,terjual,nama_toko,kota,tier_toko,badge,kategori,gratis_ongkir,cashback,is_iklan,url,image_url
COLORFUL EVOL P15 23-HE55D-G - Grey - GeForce RTX 4050 Core i5-12450H 512GB SSD 16GB RAM Notebook Laptop Gaming,Rp14.999.000,14999000,,0,,,GASOL MALANG,Malang,2,Malang,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/gasol/colorful-evol-p15-23-he55d-g-grey-geforce-rtx-4050-core-i5-12450h-512gb-ssd-16gb-ram-notebook-laptop-gaming-1733489074528027854?extParam=ivf%3Dfalse%26keyword%3Dlaptop+colorful%26search_id%3D202606170422003DD48AB31D016F0DBZ0P%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/928dedf53abc402da48f900acdc65b29~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673720&x-signature=X0zYBffQVEXatQK3FEBpFITJ48k%3D&x-signature-webp=ANByrBljVzxo%2BWO0GV87BxTp%2FkE%3D
COLORFUL EVOL P15 23-HE55D-B - GeForce RTX 4050 Intel Core i5-12450H 512GB SSD 16GB RAM Notebook Laptop Gaming,Rp14.999.000,14999000,,0,,,GASOL SUMBERSARI,Malang,2,Malang,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/gasolsumbersari/colorful-evol-p15-23-he55d-b-geforce-rtx-4050-intel-core-i5-12450h-512gb-ssd-16gb-ram-notebook-laptop-gaming-1735535082719971215?extParam=ivf%3Dfalse%26keyword%3Dlaptop+colorful%26search_id%3D202606170422003DD48AB31D016F0DBZ0P%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/cfcd9a2d3aa84d789634cd12fc0382c4~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673720&x-signature=9SgJMaWDVkCupscNRSiAL665w0k%3D&x-signature-webp=5Zg8LI2IIKTPJ7ZbG%2BuM7lWMMs4%3D
COLORFUL EVOL P15 23-HE55D-W - GeForce RTX 4050 Core i5-12450H 512GB SSD 16GB RAM White Notebook Laptop Gaming,Rp14.999.000,14999000,,0,,,Gasol Maspion Square Surabaya,Surabaya,2,Surabaya,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/gasolsurabaya/colorful-evol-p15-23-he55d-w-geforce-rtx-4050-core-i5-12450h-512gb-ssd-16gb-ram-white-notebook-laptop-gaming-1734313384046921723?extParam=ivf%3Dfalse%26keyword%3Dlaptop+colorful%26search_id%3D202606170422003DD48AB31D016F0DBZ0P%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/03014ad0bb9a43b08ba0946e2e22065e~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673720&x-signature=6YUVwirm60Eq1vCfn7AqRyAEFAw%3D&x-signature-webp=VFMjUB59lzCeFFF2CASHZ5I1UtM%3D
COLORFUL EVOL P15 23-HE55D-G - Grey - GeForce RTX 4050 Core i5-12450H 512GB SSD 16GB RAM Notebook Laptop Gaming,Rp14.999.000,14999000,,0,,,Gasol Maspion Square Surabaya,Surabaya,2,Surabaya,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/gasolsurabaya/colorful-evol-p15-23-he55d-g-grey-geforce-rtx-4050-core-i5-12450h-512gb-ssd-16gb-ram-notebook-laptop-gaming-1733488894511056891?extParam=ivf%3Dfalse%26keyword%3Dlaptop+colorful%26search_id%3D202606170422003DD48AB31D016F0DBZ0P%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/33e018a803bc49cdb543478518dca592~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673720&x-signature=1jHZCIZcM4ut7f4GP5NivGxo7GY%3D&x-signature-webp=%2BTYmGpETqyuJbPl7RZM697N1CR8%3D
COLORFUL EVOL P15 23-HE55D-B - GeForce RTX 4050 Intel Core i5-12450H 512GB SSD 16GB RAM Notebook Laptop Gaming,Rp14.999.000,14999000,,0,,,Gasol Maspion Square Surabaya,Surabaya,2,Surabaya,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/gasolsurabaya/colorful-evol-p15-23-he55d-b-geforce-rtx-4050-intel-core-i5-12450h-512gb-ssd-16gb-ram-notebook-laptop-gaming-1735535082506061819?extParam=ivf%3Dfalse%26keyword%3Dlaptop+colorful%26search_id%3D202606170422003DD48AB31D016F0DBZ0P%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/4a88bd7b90734ae5bc6bf9be28230c0a~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673720&x-signature=69a5anTU4qkduoAgWswE8Zqy9ec%3D&x-signature-webp=kU3i9hw11LC06Z0iJLuInf2eCmo%3D
COLORFUL EVOL X15 XS 22-HD5501-G - GeForce RTX 3050 Core i5-12500H 512GB SSD 16GB RAM Grey Notebook Laptop Gaming,Rp13.299.000,13299000,,0,,,GASOL SUMBERSARI,Malang,2,Malang,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/gasolsumbersari/colorful-evol-x15-xs-22-hd5501-g-geforce-rtx-3050-core-i5-12500h-512gb-ssd-16gb-ram-grey-notebook-laptop-gaming-1733466384328263567?extParam=ivf%3Dfalse%26keyword%3Dlaptop+colorful%26search_id%3D202606170422003DD48AB31D016F0DBZ0P%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f416dedc364349a09b8ba99a949e7675~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673720&x-signature=RE4eXrCl7oxx5tT6GLLNOe6Kedw%3D&x-signature-webp=tFTcO3bKR2Ibr9PWi7i2tmMvzSI%3D
COLORFUL EVOL P15 23-HE55D-W - GeForce RTX 4050 Core i5-12450H 512GB SSD 16GB RAM White Notebook Laptop Gaming,Rp14.999.000,14999000,,0,,,GASOL DINOYO MALANG,Malang,2,Malang,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/gasoldinoyo/colorful-evol-p15-23-he55d-w-geforce-rtx-4050-core-i5-12450h-512gb-ssd-16gb-ram-white-notebook-laptop-gaming-1734313458894865576?extParam=ivf%3Dfalse%26keyword%3Dlaptop+colorful%26search_id%3D202606170422003DD48AB31D016F0DBZ0P%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/f062376946154afda1c710964d860ed8~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673720&x-signature=JR7sc3%2F9C8RI%2FT93Z3P4uFeiM7M%3D&x-signature-webp=6vQl6drvwsCL08DZ0LvM0HYWTjs%3D
COLORFUL EVOL P15 23-HE55D-W - GeForce RTX 4050 Core i5-12450H 512GB SSD 16GB RAM White Notebook Laptop Gaming,Rp14.999.000,14999000,,0,,,Galaxy Solusindo,Malang,2,Malang,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/galaxy-solusindo/colorful-evol-p15-23-he55d-w-geforce-rtx-4050-core-i5-12450h-512gb-ssd-16gb-ram-white-notebook-laptop-gaming-1734313383931839905?extParam=ivf%3Dfalse%26keyword%3Dlaptop+colorful%26search_id%3D202606170422003DD48AB31D016F0DBZ0P%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/a169d2be1ed347088280463dc3219a7c~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673720&x-signature=i99G0mUx2CwB66uNFbT0U3wqrPk%3D&x-signature-webp=RskgwWnOBont1O50PTUGSNNP6fs%3D
COLORFUL EVOL X15 XS 22-HD5501-G - GeForce RTX 3050 Core i5-12500H 512GB SSD 16GB RAM Grey Notebook Laptop Gaming,Rp13.299.000,13299000,,0,,,Gasol Maspion Square Surabaya,Surabaya,2,Surabaya,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/gasolsurabaya/colorful-evol-x15-xs-22-hd5501-g-geforce-rtx-3050-core-i5-12500h-512gb-ssd-16gb-ram-grey-notebook-laptop-gaming-1733466473713666043?extParam=ivf%3Dfalse%26keyword%3Dlaptop+colorful%26search_id%3D202606170422003DD48AB31D016F0DBZ0P%26src%3Dsearch,https://p19-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/2a3aebc24ba24cc6aa5763532453e768~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673720&x-signature=UrOXBNuEmG7jX4N82AAcw7Gw57o%3D&x-signature-webp=8R8fjHzkW1aDo2prhgLtFhvoUMU%3D
COLORFUL EVOL P15 23-HE55D-B - GeForce RTX 4050 Intel Core i5-12450H 512GB SSD 16GB RAM Notebook Laptop Gaming,Rp14.999.000,14999000,,0,,,GASOL KALIURANG,Malang,2,Malang,Komputer & Laptop,Tidak,,Tidak,https://www.tokopedia.com/gasol-kaliurang/colorful-evol-p15-23-he55d-b-geforce-rtx-4050-intel-core-i5-12450h-512gb-ssd-16gb-ram-notebook-laptop-gaming-1735535082553246845?extParam=ivf%3Dfalse%26keyword%3Dlaptop+colorful%26search_id%3D202606170422003DD48AB31D016F0DBZ0P%26src%3Dsearch,https://p16-images-sign-sg.tokopedia-static.net/tos-alisg-i-aphluv4xwc-sg/61758c20425e485f8f064f6a38d524cf~tplv-aphluv4xwc-white-pad-v1:200:200.jpeg?lk3s=97278606&x-expires=1781673720&x-signature=ZGg%2FlbWdr4uLBkH4M%2FrlgkIJi%2FE%3D&x-signature-webp=jvLaehSdWiDvIFKKGYmMYTx6bzY%3D
